Rep 0
21	4.40522e+064	3.69805e+064	3.65765e+064	3.43969e+064	3.30827e+064	3.33021e+064	2.7578e+064	3.89299e+064	3.49962e+064	4.1367e+064
22	4.36312e+064	3.33906e+064	3.64173e+064	3.51185e+064	3.37497e+064	3.33463e+064	2.54792e+064	4.27764e+064	3.87197e+064	4.15037e+064
23	3.99837e+064	3.38635e+064	3.34797e+064	3.23997e+064	3.91423e+064	3.13676e+064	2.64035e+064	4.37452e+064	3.78159e+064	4.11298e+064
24	3.66566e+064	3.3955e+064	3.09615e+064	2.95931e+064	3.81317e+064	3.51185e+064	2.49724e+064	4.25589e+064	3.82188e+064	4.18147e+064
25	3.26313e+064	3.7759e+064	3.89601e+064	2.98748e+064	3.4754e+064	3.29308e+064	2.55961e+064	4.41296e+064	3.51185e+064	3.73379e+064
26	3.63646e+064	3.60513e+064	4.14011e+064	3.04915e+064	3.42795e+064	3.24206e+064	2.90454e+064	3.97621e+064	3.18248e+064	3.75613e+064
27	3.23371e+064	3.97936e+064	3.73102e+064	3.70077e+064	3.09615e+064	2.97333e+064	3.65233e+064	4.23436e+064	3.18652e+064	3.75333e+064
28	3.2759e+064	3.59996e+064	3.77023e+064	3.61291e+064	3.18248e+064	3.02527e+064	3.33021e+064	4.12311e+064	2.90454e+064	3.99519e+064
29	3.24835e+064	3.64702e+064	3.75895e+064	3.31482e+064	2.90454e+064	3.04545e+064	3.28232e+064	4.07295e+064	3.22955e+064	3.90509e+064
30	3.22747e+064	3.67102e+064	3.36818e+064	3.6312e+064	2.95931e+064	3.03625e+064	3.34797e+064	3.93878e+064	3.62073e+064	3.84235e+064
31	3.26313e+064	3.38863e+064	3.36592e+064	3.63909e+064	3.01438e+064	3.03441e+064	3.67102e+064	4.28494e+064	3.62073e+064	3.44914e+064
32	3.62334e+064	3.12699e+064	3.45151e+064	3.73935e+064	3.01619e+064	3.03258e+064	3.2759e+064	3.97621e+064	4.42853e+064	3.18652e+064
33	3.28018e+064	2.86151e+064	3.38179e+064	4.03046e+064	3.06217e+064	3.42095e+064	3.051e+064	3.98251e+064	4.23793e+064	3.57689e+064
34	2.99104e+064	2.96806e+064	3.4001e+064	4.45208e+064	3.06217e+064	3.19057e+064	3.04545e+064	3.91728e+064	4.36312e+064	3.5045e+064
35	3.3192e+064	3.3502e+064	3.3955e+064	3.92647e+064	2.84208e+064	2.86969e+064	2.84691e+064	3.89299e+064	3.83355e+064	3.18652e+064
36	3.70077e+064	3.29092e+064	3.17443e+064	4.44814e+064	3.47059e+064	2.65431e+064	2.91466e+064	3.91423e+064	3.84235e+064	2.9437e+064
37	4.13329e+064	2.95757e+064	3.57944e+064	4.03046e+064	3.22747e+064	2.45332e+064	3.20687e+064	4.03694e+064	4.14011e+064	3.33906e+064
38	4.40522e+064	2.71751e+064	3.54157e+064	3.51185e+064	3.25256e+064	2.78997e+064	2.91974e+064	3.69805e+064	4.07957e+064	3.27376e+064
39	4.22723e+064	2.54147e+064	3.59996e+064	3.91118e+064	4.00475e+064	3.17243e+064	2.72488e+064	3.42795e+064	4.00475e+064	3.00176e+064
40	4.33675e+064	2.40515e+064	3.66298e+064	4.26312e+064	4.24151e+064	3.23997e+064	2.56484e+064	3.40702e+064	3.92647e+064	3.40934e+064
41	4.29227e+064	2.24696e+064	3.71446e+064	3.91118e+064	3.96365e+064	3.3214e+064	2.38572e+064	3.26737e+064	3.99519e+064	3.45389e+064
42	4.42463e+064	2.60745e+064	3.80163e+064	4.45999e+064	3.88095e+064	3.05471e+064	2.50222e+064	3.34351e+064	3.4658e+064	3.03625e+064
43	3.86601e+064	2.64452e+064	4.18496e+064	4.4442e+064	4.08621e+064	3.15251e+064	2.87133e+064	3.07906e+064	3.23997e+064	3.17845e+064
44	3.7674e+064	2.4414e+064	3.74214e+064	4.34801e+064	4.04996e+064	2.93167e+064	2.66699e+064	3.00176e+064	3.30609e+064	3.61812e+064
45	4.41296e+064	2.54019e+064	3.57434e+064	3.78729e+064	3.85119e+064	2.91974e+064	2.75175e+064	2.78224e+064	3.07718e+064	3.84824e+064
46	4.19545e+064	2.91804e+064	3.29524e+064	4.24869e+064	3.75895e+064	3.01438e+064	2.6007e+064	3.08284e+064	2.78379e+064	3.45151e+064
47	4.25589e+064	3.01257e+064	2.97157e+064	4.29594e+064	3.39092e+064	3.39092e+064	2.41556e+064	2.87791e+064	2.79308e+064	3.82771e+064
48	4.24869e+064	2.94025e+064	2.95409e+064	4.10626e+064	3.05844e+064	4.178e+064	2.45933e+064	2.92654e+064	3.5045e+064	3.51185e+064
49	4.16069e+064	3.01257e+064	2.96455e+064	3.84824e+064	3.14265e+064	4.19195e+064	2.5518e+064	2.62654e+064	4.06307e+064	3.14659e+064
50	4.05978e+064	3.40702e+064	2.76997e+064	3.91728e+064	2.93853e+064	4.29227e+064	2.5714e+064	2.68841e+064	4.31069e+064	2.90622e+064
51	3.7035e+064	4.20951e+064	3.0603e+064	3.58455e+064	2.96455e+064	4.32927e+064	2.3994e+064	2.50097e+064	3.76458e+064	3.70077e+064
52	3.20891e+064	4.45999e+064	2.83086e+064	4.01435e+064	3.05286e+064	4.18496e+064	2.43666e+064	2.33797e+064	3.90206e+064	3.38179e+064
53	3.62858e+064	3.90813e+064	3.16643e+064	3.62858e+064	2.78533e+064	3.63909e+064	2.51979e+064	2.21037e+064	4.31439e+064	4.10962e+064
54	3.97306e+064	3.56926e+064	3.38179e+064	3.34797e+064	2.87133e+064	3.41862e+064	2.63343e+064	2.33688e+064	4.22013e+064	3.95118e+064
55	4.31069e+064	3.54908e+064	3.32359e+064	2.92996e+064	2.87626e+064	3.09424e+064	3.24835e+064	2.44496e+064	4.15381e+064	3.62073e+064
56	4.14695e+064	3.2695e+064	3.09997e+064	3.61552e+064	2.64313e+064	3.09424e+064	3.3214e+064	2.30576e+064	4.01435e+064	3.92954e+064
57	4.36312e+064	3.28662e+064	3.44205e+064	3.31263e+064	2.44734e+064	3.43969e+064	3.40241e+064	2.20164e+064	3.67639e+064	4.55299e+064
58	4.36312e+064	3.13089e+064	3.30609e+064	3.24206e+064	2.76387e+064	3.12505e+064	3.27376e+064	2.47509e+064	3.28447e+064	3.99837e+064
59	3.83063e+064	2.85988e+064	3.03075e+064	3.25678e+064	3.28662e+064	3.19666e+064	4.01756e+064	2.53506e+064	3.35916e+064	3.5341e+064
60	4.14695e+064	2.63205e+064	3.04545e+064	3.28232e+064	3.28447e+064	3.26313e+064	3.93262e+064	2.38233e+064	3.38635e+064	3.94497e+064
61	4.0565e+064	2.42372e+064	3.11535e+064	3.70624e+064	3.28232e+064	3.328e+064	4.32182e+064	2.21329e+064	3.473e+064	3.88997e+064
62	4.37452e+064	2.18536e+064	3.44914e+064	3.38406e+064	3.02527e+064	3.16244e+064	3.92954e+064	2.32821e+064	3.7759e+064	4.14352e+064
63	4.04996e+064	2.496e+064	3.15846e+064	3.12894e+064	4.1367e+064	3.16045e+064	3.61552e+064	2.16744e+064	3.40934e+064	3.82771e+064
64	4.41296e+064	2.35e+064	3.58455e+064	3.24625e+064	3.67102e+064	2.91128e+064	3.70077e+064	2.22407e+064	3.14659e+064	3.29308e+064
65	4.34801e+064	2.41092e+064	3.25256e+064	3.1038e+064	3.98251e+064	3.13676e+064	3.26101e+064	2.77916e+064	3.4682e+064	3.28877e+064
66	3.84235e+064	2.26214e+064	3.3192e+064	2.90454e+064	3.48505e+064	3.13285e+064	3.1231e+064	3.018e+064	3.14068e+064	4.31439e+064
67	3.37951e+064	2.85988e+064	3.59224e+064	2.91466e+064	3.2254e+064	3.10957e+064	2.85988e+064	3.07906e+064	2.92144e+064	4.14695e+064
68	4.1029e+064	2.66983e+064	3.83648e+064	3.00176e+064	2.94888e+064	2.81184e+064	2.96981e+064	3.3727e+064	2.92484e+064	3.69533e+064
69	4.36691e+064	2.51601e+064	3.37724e+064	3.37044e+064	2.7131e+064	2.90622e+064	2.96455e+064	4.22013e+064	2.77456e+064	3.33021e+064
70	4.29594e+064	2.34014e+064	3.40934e+064	3.74214e+064	2.50347e+064	3.10957e+064	3.05471e+064	3.95118e+064	2.56615e+064	3.62073e+064
71	3.81317e+064	2.3994e+064	3.44205e+064	3.29957e+064	2.7578e+064	3.17644e+064	3.71721e+064	3.91728e+064	2.64452e+064	3.62858e+064
72	3.29092e+064	2.48366e+064	3.0603e+064	3.59739e+064	3.10957e+064	2.93853e+064	3.67102e+064	3.89299e+064	2.42724e+064	3.4682e+064
73	3.34128e+064	2.53506e+064	2.7993e+064	3.49718e+064	3.13089e+064	3.28447e+064	3.64967e+064	3.86899e+064	2.29104e+064	3.5045e+064
74	3.38863e+064	2.39483e+064	2.85663e+064	3.96365e+064	2.86641e+064	3.03441e+064	4.07626e+064	4.12311e+064	2.39597e+064	3.55914e+064
75	3.40471e+064	2.21037e+064	2.77456e+064	3.79875e+064	2.56091e+064	3.09615e+064	4.08954e+064	3.86007e+064	2.45093e+064	3.50695e+064
76	3.00536e+064	2.45572e+064	3.11922e+064	4.0565e+064	2.62792e+064	3.33684e+064	3.7035e+064	3.38179e+064	2.77303e+064	3.83063e+064
77	3.34351e+064	2.2765e+064	3.17443e+064	3.65765e+064	2.72636e+064	4.07295e+064	3.66298e+064	3.74493e+064	2.578e+064	3.28018e+064
78	3.23997e+064	2.61288e+064	2.8945e+064	3.69533e+064	2.5714e+064	4.28129e+064	3.71721e+064	3.74214e+064	2.34342e+064	3.15449e+064
79	2.98039e+064	2.40285e+064	3.01257e+064	3.80739e+064	2.61016e+064	4.21305e+064	3.56673e+064	3.36366e+064	2.68123e+064	2.88287e+064
80	3.57944e+064	2.23695e+064	3.38863e+064	3.84235e+064	3.25256e+064	4.09287e+064	3.56673e+064	3.07718e+064	2.39483e+064	2.58331e+064
81	3.41165e+064	2.50222e+064	3.09615e+064	3.41862e+064	3.64702e+064	3.65765e+064	3.82771e+064	2.75025e+064	3.01257e+064	2.66841e+064
82	3.02527e+064	2.36216e+064	3.08853e+064	4.17452e+064	3.24835e+064	3.58199e+064	3.73935e+064	2.46416e+064	2.96806e+064	3.00536e+064
83	3.02345e+064	2.65852e+064	3.41165e+064	3.66031e+064	3.25889e+064	3.23579e+064	3.28018e+064	2.30894e+064	3.051e+064	3.42795e+064
84	3.31263e+064	2.87297e+064	3.01257e+064	4.34801e+064	3.23788e+064	2.94888e+064	2.9946e+064	2.64452e+064	3.04545e+064	3.41629e+064
85	3.60513e+064	2.69563e+064	2.76844e+064	4.2595e+064	2.89951e+064	2.67695e+064	3.40241e+064	2.50471e+064	3.00356e+064	3.328e+064
86	3.5341e+064	2.67552e+064	2.81657e+064	4.39751e+064	2.88784e+064	2.78533e+064	3.01981e+064	2.78533e+064	3.07718e+064	3.29308e+064
87	3.79015e+064	2.71457e+064	3.24625e+064	4.3181e+064	2.9857e+064	2.54792e+064	2.9857e+064	2.56615e+064	3.1231e+064	3.04361e+064
88	3.40241e+064	2.69997e+064	3.9357e+064	4.10626e+064	3.38179e+064	2.39368e+064	2.80243e+064	2.86805e+064	2.94197e+064	3.10572e+064
89	3.5718e+064	2.46779e+064	3.71446e+064	4.29227e+064	3.1348e+064	2.45093e+064	2.57668e+064	3.09424e+064	2.95583e+064	2.85176e+064
90	3.23579e+064	2.5583e+064	3.39092e+064	4.08621e+064	3.81317e+064	2.50721e+064	2.4017e+064	3.81897e+064	2.74124e+064	3.57944e+064
91	2.85176e+064	2.38799e+064	3.61812e+064	3.48989e+064	3.96053e+064	2.6034e+064	2.75175e+064	3.6737e+064	2.80243e+064	3.82479e+064
92	2.92996e+064	2.47265e+064	3.51431e+064	3.85414e+064	3.51431e+064	2.35551e+064	2.54921e+064	3.47781e+064	3.49232e+064	3.79301e+064
93	2.70434e+064	2.49476e+064	3.5094e+064	3.41629e+064	3.08853e+064	2.36884e+064	2.57009e+064	3.46341e+064	3.51185e+064	3.42328e+064
94	3.54908e+064	2.83086e+064	3.54658e+064	3.07718e+064	3.11922e+064	2.23e+064	2.67552e+064	3.11729e+064	3.80451e+064	4.024e+064
95	3.18248e+064	2.81499e+064	3.26101e+064	3.04915e+064	3.15053e+064	2.12434e+064	2.75628e+064	3.43029e+064	3.66566e+064	4.37071e+064
96	2.91296e+064	2.83726e+064	2.94715e+064	3.08853e+064	3.43499e+064	2.01281e+064	3.14068e+064	3.72272e+064	3.91728e+064	3.83941e+064
97	2.95757e+064	2.62106e+064	3.02163e+064	3.37724e+064	3.5094e+064	1.91312e+064	3.12699e+064	3.45864e+064	4.37071e+064	3.7759e+064
98	3.3258e+064	2.46779e+064	3.43734e+064	3.07718e+064	3.1845e+064	1.82219e+064	2.93853e+064	3.4001e+064	4.49191e+064	4.22368e+064
99	3.03075e+064	2.29104e+064	4.07957e+064	2.7131e+064	3.23371e+064	1.75839e+064	3.03075e+064	3.90206e+064	4.23793e+064	3.7035e+064
100	3.11922e+064	2.3533e+064	3.59739e+064	2.78224e+064	3.0271e+064	1.8255e+064	3.16244e+064	3.45864e+064	4.38598e+064	3.34797e+064
101	3.45151e+064	2.08466e+064	3.54908e+064	2.69274e+064	3.06403e+064	1.90297e+064	3.2192e+064	3.88997e+064	4.1265e+064	3.11342e+064
102	3.4001e+064	2.16837e+064	3.03992e+064	3.07529e+064	3.16842e+064	2.21037e+064	2.91128e+064	3.45389e+064	4.33675e+064	2.90622e+064
103	3.66834e+064	1.97481e+064	3.0271e+064	3.07153e+064	3.15846e+064	2.29313e+064	2.95062e+064	3.21302e+064	4.19195e+064	3.27163e+064
104	3.37044e+064	2.05145e+064	4.04019e+064	3.10957e+064	3.49475e+064	2.12795e+064	2.97509e+064	3.25045e+064	3.74493e+064	3.67102e+064
105	3.4001e+064	1.96247e+064	4.39751e+064	2.7131e+064	3.3955e+064	2.19108e+064	3.07341e+064	3.01076e+064	3.65765e+064	3.98884e+064
106	3.05657e+064	1.88724e+064	4.46396e+064	3.04915e+064	3.14265e+064	2.04894e+064	2.83886e+064	3.43499e+064	3.11535e+064	3.87795e+064
107	2.86151e+064	2.18441e+064	4.22723e+064	2.82768e+064	3.31263e+064	2.38913e+064	2.6061e+064	2.96981e+064	3.1348e+064	4.09287e+064
108	3.11149e+064	2.23894e+064	3.70077e+064	2.86151e+064	3.26101e+064	2.22802e+064	3.28662e+064	3.39321e+064	2.95235e+064	4.1029e+064
109	2.84369e+064	2.34561e+064	3.2759e+064	2.92484e+064	2.9663e+064	2.07176e+064	3.56167e+064	2.91635e+064	3.00356e+064	3.99837e+064
110	2.855e+064	2.17118e+064	3.14265e+064	3.16244e+064	2.86151e+064	2.6061e+064	3.43734e+064	2.94025e+064	2.76692e+064	3.58199e+064
111	2.59935e+064	2.2693e+064	3.14856e+064	3.473e+064	2.59398e+064	3.14068e+064	3.64702e+064	2.6841e+064	3.1231e+064	3.09424e+064
112	2.62517e+064	2.33797e+064	3.08663e+064	3.07529e+064	3.18854e+064	2.855e+064	3.45389e+064	2.71898e+064	3.0603e+064	2.83726e+064
113	2.64452e+064	2.66134e+064	3.33242e+064	3.37724e+064	2.87956e+064	2.63343e+064	3.13676e+064	2.50347e+064	3.30392e+064	3.09424e+064
114	2.66558e+064	2.97157e+064	2.99282e+064	3.33463e+064	2.91804e+064	2.92314e+064	3.15647e+064	2.30682e+064	2.97333e+064	2.82608e+064
115	2.45813e+064	2.99818e+064	3.3502e+064	3.29741e+064	3.58967e+064	3.25045e+064	3.5217e+064	2.15905e+064	2.69129e+064	2.86314e+064
116	2.30154e+064	3.05657e+064	3.75333e+064	4.05978e+064	3.67639e+064	3.2759e+064	3.36366e+064	2.48858e+064	2.47387e+064	2.63343e+064
117	2.15442e+064	2.9857e+064	3.59996e+064	3.49232e+064	3.33684e+064	3.24415e+064	3.29092e+064	2.5518e+064	2.8087e+064	2.71017e+064
118	2.04727e+064	3.99519e+064	3.63646e+064	3.26101e+064	3.05657e+064	2.95062e+064	3.35244e+064	2.38459e+064	2.50097e+064	2.557e+064
119	2.33362e+064	3.92647e+064	4.26312e+064	3.58455e+064	3.41862e+064	3.44677e+064	3.05657e+064	2.25909e+064	2.28167e+064	2.3489e+064
120	2.92654e+064	3.3502e+064	4.15037e+064	3.27804e+064	3.36141e+064	3.57944e+064	2.72784e+064	2.3047e+064	2.90959e+064	2.174e+064
121	2.90454e+064	3.17644e+064	4.08621e+064	2.97157e+064	3.06965e+064	3.39321e+064	2.71017e+064	2.65993e+064	2.85176e+064	2.46779e+064
122	2.61969e+064	3.51431e+064	3.93262e+064	2.66983e+064	3.13872e+064	3.36592e+064	2.47998e+064	2.99997e+064	2.60475e+064	2.30682e+064
123	2.94715e+064	3.53161e+064	3.92647e+064	2.39368e+064	3.89601e+064	3.07341e+064	2.3522e+064	4.19896e+064	2.39368e+064	2.65431e+064
124	2.88121e+064	3.6899e+064	3.42328e+064	2.41672e+064	3.44205e+064	2.78379e+064	2.20261e+064	3.66566e+064	2.9351e+064	3.018e+064
125	2.92825e+064	3.20277e+064	3.36592e+064	2.52486e+064	4.07957e+064	2.83246e+064	2.04894e+064	3.36366e+064	3.04361e+064	3.04915e+064
126	3.05657e+064	2.95062e+064	3.30392e+064	2.32605e+064	4.47988e+064	2.87297e+064	1.91312e+064	4.18147e+064	2.81184e+064	2.77303e+064
127	2.88452e+064	2.93681e+064	3.60772e+064	2.20358e+064	4.25589e+064	2.9079e+064	2.03236e+064	4.38982e+064	3.3978e+064	2.57536e+064
128	2.88784e+064	3.07529e+064	3.66298e+064	2.06325e+064	4.09955e+064	3.05657e+064	2.12704e+064	3.68448e+064	3.00176e+064	2.67552e+064
129	2.59398e+064	3.15251e+064	3.93878e+064	2.55961e+064	3.86601e+064	3.12699e+064	1.97948e+064	3.29741e+064	2.75175e+064	2.66699e+064
130	2.64035e+064	3.21302e+064	3.84235e+064	3.18854e+064	3.78444e+064	3.50206e+064	1.89079e+064	3.06965e+064	2.52613e+064	2.46295e+064
131	2.49973e+064	3.23163e+064	3.48989e+064	3.19259e+064	4.19195e+064	3.19259e+064	2.00078e+064	4.07626e+064	2.62106e+064	2.252e+064
132	2.33362e+064	3.99519e+064	3.5718e+064	2.95757e+064	3.83063e+064	3.22747e+064	1.92338e+064	4.60307e+064	2.7131e+064	2.12704e+064
133	2.21622e+064	4.34801e+064	4.30699e+064	2.61016e+064	3.89601e+064	3.35468e+064	1.784e+064	4.21305e+064	2.54921e+064	2.20842e+064
134	2.47022e+064	3.91423e+064	3.94497e+064	2.69997e+064	3.48263e+064	3.18854e+064	1.83484e+064	4.45603e+064	2.56746e+064	2.24897e+064
135	2.85176e+064	3.86601e+064	4.09287e+064	2.78533e+064	3.73379e+064	2.89784e+064	1.72398e+064	3.99837e+064	2.77763e+064	2.36105e+064
136	3.24206e+064	3.73657e+064	3.90813e+064	2.43194e+064	3.23788e+064	2.58198e+064	1.97326e+064	3.56167e+064	2.83886e+064	2.44496e+064
137	3.43734e+064	3.41165e+064	3.91423e+064	2.74574e+064	3.25678e+064	2.41905e+064	1.84022e+064	3.95118e+064	2.66134e+064	2.76083e+064
138	4.024e+064	2.99104e+064	3.80739e+064	3.04361e+064	3.18652e+064	2.48611e+064	1.75286e+064	3.2254e+064	2.75477e+064	2.48488e+064
139	3.89601e+064	3.7035e+064	3.4754e+064	2.92484e+064	2.85825e+064	2.76083e+064	2.23695e+064	3.28232e+064	2.76539e+064	2.23695e+064
140	3.87496e+064	3.67908e+064	3.49475e+064	2.64592e+064	2.8945e+064	2.84208e+064	2.35e+064	3.3502e+064	2.5557e+064	2.11006e+064
141	3.97306e+064	4.07295e+064	3.22333e+064	2.50222e+064	2.54534e+064	2.53506e+064	2.41556e+064	4.19545e+064	2.40977e+064	2.3511e+064
142	3.71721e+064	3.56167e+064	3.21508e+064	2.33471e+064	3.38635e+064	2.40515e+064	2.23496e+064	4.34425e+064	2.87791e+064	2.36327e+064
143	3.3502e+064	3.23997e+064	3.54908e+064	2.15257e+064	3.37044e+064	2.23099e+064	3.10572e+064	3.88997e+064	2.66558e+064	2.17118e+064
144	3.473e+064	3.52418e+064	3.57944e+064	1.97637e+064	2.87956e+064	2.09685e+064	2.83886e+064	3.75333e+064	3.27376e+064	2.49352e+064
145	3.28232e+064	3.23788e+064	3.83063e+064	2.26622e+064	3.03992e+064	2.19395e+064	3.20891e+064	3.5217e+064	2.97157e+064	2.31747e+064
146	3.25678e+064	3.00896e+064	3.98251e+064	2.496e+064	3.08284e+064	2.0431e+064	3.11922e+064	3.49718e+064	3.28018e+064	2.37782e+064
147	2.9628e+064	2.7807e+064	3.57689e+064	2.57404e+064	2.93338e+064	2.07176e+064	3.19259e+064	3.53908e+064	3.89903e+064	2.42606e+064
148	3.06403e+064	2.57933e+064	4.35933e+064	2.38233e+064	2.87297e+064	1.93301e+064	3.11922e+064	3.82771e+064	3.50695e+064	2.51853e+064
149	2.76844e+064	2.8945e+064	3.68719e+064	2.42489e+064	3.19259e+064	1.79548e+064	3.38406e+064	3.68719e+064	3.19463e+064	2.86641e+064
150	2.855e+064	3.81897e+064	3.33684e+064	2.28063e+064	2.87297e+064	1.87736e+064	3.0603e+064	3.2695e+064	3.20277e+064	3.06217e+064
151	2.95062e+064	4.10626e+064	3.05657e+064	2.34014e+064	3.16443e+064	1.76892e+064	2.61016e+064	3.44205e+064	2.85176e+064	2.90118e+064
152	2.94543e+064	3.59739e+064	3.07153e+064	3.06217e+064	2.82291e+064	2.24696e+064	2.63205e+064	2.9857e+064	2.85014e+064	2.855e+064
153	2.69274e+064	3.21097e+064	2.77303e+064	3.03075e+064	3.07718e+064	2.5531e+064	2.65291e+064	2.93681e+064	2.86805e+064	2.87461e+064
154	2.46658e+064	3.17243e+064	3.03258e+064	3.04361e+064	2.73676e+064	2.57009e+064	2.66134e+064	2.98748e+064	2.84691e+064	2.67837e+064
155	2.76692e+064	3.80451e+064	3.03258e+064	3.03625e+064	3.01076e+064	2.38346e+064	3.16443e+064	2.7234e+064	2.57404e+064	2.75931e+064
156	3.06965e+064	3.73102e+064	2.76083e+064	2.98216e+064	2.73527e+064	2.4144e+064	3.21302e+064	2.49973e+064	2.63758e+064	2.57009e+064
157	3.01076e+064	3.53659e+064	2.52995e+064	3.00356e+064	3.60513e+064	2.67837e+064	3.15053e+064	2.32605e+064	2.66841e+064	2.54405e+064
158	3.32359e+064	3.10572e+064	2.35e+064	2.66416e+064	3.25256e+064	3.22747e+064	3.15846e+064	2.36773e+064	2.48858e+064	2.80243e+064
159	3.49718e+064	2.85338e+064	2.69852e+064	2.70579e+064	2.91466e+064	3.19259e+064	3.12505e+064	2.42724e+064	2.30894e+064	2.85825e+064
160	3.66566e+064	2.91804e+064	2.53123e+064	2.47265e+064	2.87133e+064	3.24835e+064	3.72825e+064	2.48981e+064	2.11362e+064	2.81342e+064
161	3.89903e+064	2.71604e+064	2.64035e+064	2.52613e+064	2.8453e+064	3.15846e+064	3.46103e+064	2.56222e+064	2.03318e+064	3.3955e+064
162	4.24151e+064	2.75477e+064	2.74424e+064	2.46537e+064	3.11342e+064	2.89116e+064	3.07341e+064	2.36773e+064	2.12076e+064	3.43499e+064
163	4.08289e+064	3.13872e+064	2.70143e+064	2.20939e+064	3.90206e+064	2.557e+064	2.89784e+064	2.42724e+064	2.20454e+064	3.34574e+064
164	4.3033e+064	3.20277e+064	2.9351e+064	2.49476e+064	3.93878e+064	2.36884e+064	2.58997e+064	2.49476e+064	2.03236e+064	3.3978e+064
165	3.86899e+064	3.25889e+064	2.97685e+064	2.24696e+064	3.81607e+064	2.16463e+064	2.64313e+064	2.34014e+064	2.61833e+064	3.51185e+064
166	4.19896e+064	3.26525e+064	3.30174e+064	2.13337e+064	3.33463e+064	2.20358e+064	2.58198e+064	2.18536e+064	2.70725e+064	3.66566e+064
167	4.13329e+064	3.67102e+064	3.22126e+064	2.74874e+064	3.05657e+064	2.00237e+064	2.36105e+064	2.22802e+064	2.73825e+064	3.77307e+064
168	4.09955e+064	3.29741e+064	3.20277e+064	2.9663e+064	3.11535e+064	1.85312e+064	2.46537e+064	2.52613e+064	2.52868e+064	3.73935e+064
169	4.07295e+064	3.28877e+064	3.11922e+064	2.72192e+064	3.69261e+064	1.7492e+064	2.24696e+064	2.56746e+064	2.49724e+064	3.08095e+064
